period,AHU-1-EC,AHU-1-SAR,AHU-1-SAT,CHB-1-DF,CHB-1-SP,CHI-1-CP,CHI-1-KWR,CHI-1-LCWSTSP,CHICMP-1-AP,CLDHM,CLDOAFT,CLDOAT,CNDP-1-RFT,CNDP-1-SPD,CT-1-ENT,CT-1-EXT,CT-1-SPD,CW-1-STSP,DHW-1-RT,DHW-1-ST,DHWB-1-RTL,DHWB-2-RTL,DHWT-1-TMP,EVA-1-P,EVA-1-RT,H-1-CO2,H-1-TMP,H-2-CO2,H-2-TMP,HC-1-RT,HC-1-ST,HYD-1-DP,HYD-1-RTT,HYD-1-SPD,HYD-1-ST,HYD-2-SPD,HYDC-1-P,LHB-1-DF,LHB-1-SP,OAT-1,OAT-2,PC-1-P,hour,weekday,CDD,CHI-1-EC,CT-1-EC,CNDP-1-EC,HYD-1-EC,HYD-2-EC
2021-08-23 14:00:00+00:00,100.25,45.27,21.07513333,5.11,56.22,127.1749333,112.5218,7.48,58.53,73.65,28.95266667,26.786,34.516,57.46,30.134,27.698,55.94,7.939,42.94086667,50.8904,63.665,53.66726667,52.51953333,53.67873333,6.564,438.5730667,23.06546667,433.6878,24.20313333,11.35733333,7.978,7.209666667,12.61006667,0,9.996533333,43.63666667,26.80306667,3.99,50.12,26.3206,26.31273333,19.80626667,13.94,0,5.645,28.437,0,4.75,0,0.35
2021-08-23 14:15:00+00:00,99.75,45.27,21.1408,5.11,56.5,129.1058,115.5584,7.52,59.41233333,72.88333333,29.62266667,27.37066667,35.08266667,57.74,30.49733333,27.97,55.66,7.679,43.17693333,52.85206667,6.053066667,9.956,54.22593333,53.18386667,6.317333333,437.3356,23.067,430.2274,24.2058,11.24933333,7.742666667,6.9568,12.48293333,0,9.765133333,43.50333333,26.78446667,3.99,50.12,26.7188,26.72973333,19.79813333,13.94,0,5.645,28.98,0,1.25,0,0.35
2021-08-23 14:30:00+00:00,100.25,45.27,21.15026667,5.11,56.5,130.0498,117.665,7.48,60.6922,71.58333333,30.29933333,27.68133333,35.54,57.46,30.62,28.13733333,55.66,7.405666667,43.9398,51.24626667,18.081,10.316,52.79506667,52.64133333,6.033333333,434.7523333,23.05133333,430.4644,24.21813333,11.09333333,7.501333333,6.8676,12.3332,23.62,9.5342,20.11666667,26.74193333,4.01,49.88,27.16266667,27.2596,19.85133333,13.94,0,5.645,23.649,0,4.75,1,0
2021-08-23 14:45:00+00:00,99.75,45.33,21.0864,5.11,56.22,130.1443333,117.9988667,7.48,60.9634,70.18333333,30.974,28.112,35.388,57.74,30.66933333,28.07733333,55.94,7.199,43.2656,50.3702,40.62766667,38.04006667,52.39646667,52.01786667,5.755333333,438.4642,23.0542,435.2091333,24.2382,10.77866667,7.201333333,6.871,12.10086667,44.90666667,9.265066667,0,26.9006,3.99,49.88,27.39353333,27.49653333,19.827,13.94,0,5.605,29.367,8.5,4.75,1,0
2021-08-23 15:00:00+00:00,100.25,45.33,21.064,5.09,56.5,130.7436,118.3087333,7.48,60.81213333,69.18333333,31.46133333,28.53533333,35.41133333,57.74,30.65133333,28.03933333,55.66,6.912333333,43.61426667,52.33246667,58.98633333,50.828,53.8916,51.59813333,5.570666667,434.9913333,23.02086667,429.9345333,24.19206667,10.52333333,6.987333333,6.994,11.94926667,45.02,9.0432,0,26.97206667,4.01,49.88,27.46926667,27.56773333,19.90026667,14.94,0,5.645,29.457,0,4.75,1,0
2021-08-23 15:15:00+00:00,100.25,45.33,21.1344,5.11,56.22,131.8502667,120.6607333,7.48,62.44106667,68.48333333,31.998,28.708,35.87266667,57.46,30.93466667,28.32733333,55.94,6.699,45.21773333,51.27053333,58.315,50.468,52.67433333,51.1802,5.230666667,432.4514667,23.02526667,426.5896667,24.1838,10.45133333,6.733333333,7.049333333,11.8382,45.18,8.8196,0,26.95546667,4.01,49.88,27.87,27.773,19.90406667,15.06,0,5.605,30.148,0,3.75,1,0
2021-08-23 15:30:00+00:00,99.75,45.27,21.12313333,5.11,56.5,131.5077333,120.6047333,7.48,62.61673333,67.51666667,32.48133333,29.01466667,35.952,57.46,30.84866667,28.38533333,55.94,6.4904,44.44493333,50.19186667,59.30513333,53.25346667,52.16686667,50.7694,5.021333333,429.4122667,23.0498,424.9942,24.20246667,10.15333333,6.496,7.011866667,11.57366667,44.70666667,8.592266667,0,27.04706667,4.01,49.88,28.10526667,28.11406667,19.9166,14.94,0,5.645,24.164,0,1.25,1,0
2021-08-23 15:45:00+00:00,99.75,45.33,21.07833333,5.11,56.5,129.6571333,118.4862667,7.52,61.0656,65.91666667,32.832,29.40266667,35.42466667,57.74,30.588,28.06733333,55.66,6.52,42.59713333,52.6066,20.63953333,20.043,54.2448,50.7366,4.964,426.2213333,23.04233333,437.4232667,24.2576,9.986666667,6.456666667,7.027333333,11.47786667,45.11333333,8.537666667,0,26.9782,4.01,49.88,28.53493333,28.554,19.8758,15.06,0,5.605,24.055,11.5,1.25,2,0
2021-08-23 16:00:00+00:00,99.75,45.33,21.12626667,5.09,56.22,128.8014,117.1229333,7.52,60.32133333,65.21666667,33.13466667,29.652,34.994,57.74,30.26066667,27.92666667,55.94,6.48,42.62606667,51.22466667,12.552,20.043,52.44813333,50.7204,5.005333333,429.9982667,23.07706667,425.3109333,24.2114,9.922666667,6.422,7.0492,11.36566667,45.10666667,8.520066667,0,27.07386667,3.99,49.88,28.85493333,28.83926667,19.89213333,15.94,0,5.605,29.176,0,1.25,1,0
2021-08-23 16:15:00+00:00,100.25,45.27,21.15986667,5.09,56.5,130.8850667,118.4210667,7.48,61.46326667,64.55,33.28,29.766,35.78333333,57.46,30.882,28.31466667,55.66,6.48,43.74413333,50.87066667,51.4842,36.30066667,52.76426667,50.75886667,5.016,426.2864,23.03686667,425.3761333,24.19693333,9.956666667,6.457333333,7.019533333,11.4042,44.96,8.545,0,27.0128,3.99,49.88,29.08373333,29.19213333,19.9284,15.94,0,5.605,29.476,0,4.75,1,0
2021-08-23 16:30:00+00:00,100.25,45.27,21.12613333,5.09,56.22,130.4517333,116.3818,7.52,60.8098,63.58333333,33.44533333,30.018,35.50933333,57.46,30.59666667,28.17533333,55.94,6.48,39.61253333,52.43386667,20.58613333,9.922,53.9846,50.7126,5.028,429.3908667,23.044,424.2039333,24.1776,9.884,6.432666667,6.950733333,11.3354,45.00666667,8.54,0,27.08193333,3.99,49.88,29.3512,29.3512,19.9692,15.94,0,5.645,23.008,0,4.75,1,0
2021-08-23 16:45:00+00:00,100.25,45.27,21.06546667,5.11,56.22,129.8492667,116.7198667,7.48,60.60566667,62.88333333,33.56133333,30.078,35.14866667,57.46,30.41666667,28.098,55.66,6.52,42.17886667,50.537,12.482,16.84653333,52.02693333,50.8218,5.000666667,430.4328667,23.01793333,427.2082667,24.1798,9.860666667,6.464,6.935,11.443,45.15333333,8.542333333,0,27.0796,4.01,49.88,29.49033333,29.39726667,19.86766667,16.06,0,5.605,23.078,0,1.25,1,0
2021-08-23 17:00:00+00:00,100.25,45.27,21.16946667,5.09,56.5,130.3637333,116.6052,7.52,60.51233333,61.58333333,33.88866667,30.368,35.304,57.74,30.60733333,28.03,55.66,6.52,42.89293333,51.8982,47.13473333,47.42946667,53.76933333,50.80233333,5.004,430.3676667,23.0438,421.4779333,24.14666667,9.941333333,6.462666667,7.026333333,11.4372,44.96666667,8.522466667,0,27.14706667,4.01,50.12,29.57,29.46853333,19.88406667,17.06,0,5.645,29.227,8.5,3.75,1,0
2021-08-23 17:15:00+00:00,99.75,45.27,21.01733333,5.11,56.5,126.4885333,113.7187333,7.52,59.41666667,60.51666667,33.91266667,30.466,34.30866667,57.74,29.70866667,27.43533333,55.94,6.52,44.33273333,51.8388,17.807,40.327,53.34546667,50.7464,5.056666667,430.5194,22.99693333,428.5668667,24.12586667,9.81,6.441333333,6.8962,11.4886,45.33333333,8.5008,0,27.1386,4.01,50.12,29.8068,29.7944,19.87593333,16.94,0,5.645,27.941,0,4.75,2,0
2021-08-23 17:30:00+00:00,99.75,45.33,21.02526667,5.11,56.22,126.7022667,114.6474,7.52,59.56113333,59.51666667,34.04933333,30.65533333,34.55733333,57.74,29.80866667,27.40466667,55.94,6.48,45.892,50.6442,2.427,40.327,52.27926667,50.8062,5.006,433.2330667,22.9726,430.5620667,24.14866667,9.822,6.458,6.9906,11.48173333,45.71333333,8.493466667,0,27.20006667,3.99,50.12,29.58273333,29.69233333,19.7944,16.94,0,5.645,23.133,0,1.25,1,0
2021-08-23 17:45:00+00:00,100.25,45.27,20.97886667,5.11,56.5,126.8750667,114.6713333,7.48,59.21446667,58.51666667,34.32066667,30.83866667,34.46933333,57.74,29.564,27.17133333,55.94,6.52,45.32746667,51.15186667,36.23446667,51.40646667,53.02446667,50.7358,5.053333333,429.4773333,22.97646667,428.8688667,24.13826667,9.844,6.461333333,7.0064,11.52106667,45.62,8.5208,0,27.1206,4.01,49.88,29.7656,29.7788,19.8796,16.94,0,5.645,28.758,0,1.25,1,0
2021-08-23 18:00:00+00:00,100.25,45.27,21.12153333,5.11,56.22,129.4788667,117.2946667,7.48,60.93666667,57.85,34.296,30.96533333,35.19866667,57.46,30.23933333,27.57,55.66,6.52,45.69786667,51.96406667,58.198,50.413,53.88233333,50.61493333,4.979333333,430.7798,22.93393333,425.6128667,24.12533333,10.06266667,6.442,6.944266667,11.60293333,45.11333333,8.4836,0,27.18173333,4.01,49.88,30.3798,30.36826667,19.91206667,17.94,0,5.605,29.437,8.5,4.75,1,0
2021-08-23 18:15:00+00:00,99.75,45.33,21.1008,5.09,56.5,127.784,116.0302,7.52,59.90106667,57.25,34.55666667,31.09,34.67333333,57.74,30.01266667,27.54733333,55.66,6.52,48.02106667,51.00133333,42.818,50.773,52.76706667,50.6334,4.946,432.4515333,22.9198,425.5152,24.09553333,9.947333333,6.438666667,6.938066667,11.47386667,44.99333333,8.4964,0,27.11653333,4.01,50.12,30.56326667,30.59386667,19.91206667,17.94,0,5.605,29.144,0,4.75,1,0
2021-08-23 18:30:00+00:00,100.25,45.33,21.1328,5.09,56.5,127.9322,117.4806667,7.52,61.0166,57.18333333,34.50866667,31.16266667,34.73066667,57.46,29.932,27.46066667,55.94,6.48,47.09426667,50.26733333,58.198,50.773,52.26166667,50.70646667,4.949333333,430.5192667,22.953,426.0363333,24.05793333,9.963333333,6.438,6.9482,11.51626667,45.44,8.488533333,0,27.2408,3.99,49.88,30.72726667,30.72346667,19.8714,18.06,0,5.645,29.203,0,3.75,2,0
2021-08-23 18:45:00+00:00,100.25,45.33,21.0496,5.11,56.22,127.3886,117.2471333,7.52,60.22773333,56.85,34.53666667,31.25933333,34.58733333,57.46,29.796,27.354,55.66,6.48,45.97413333,50.57773333,46.01373333,46.6746,52.47793333,50.7096,4.984,436.1197333,23.0452,426.5157333,24.09553333,9.914666667,6.423333333,6.992266667,11.49046667,45.21333333,8.506133333,0,27.259,4.01,50.12,30.45306667,30.3702,19.8796,18.06,0,5.645,23.196,0,4.75,1,0
2021-08-23 19:00:00+00:00,100.25,45.33,21.0928,5.09,56.22,127.8342667,116.7046,7.52,60.3144,56.85,34.73733333,31.23733333,34.554,57.46,29.88,27.31266667,55.66,6.52,47.61553333,52.50713333,2.982,20.129,54.4742,50.74233333,5.011333333,439.7450667,23.04653333,425.4085333,24.14606667,9.938,6.452,6.905533333,11.5244,45.2,8.532466667,0,27.1162,4.01,49.88,30.14713333,30.15293333,19.90393333,18.94,0,5.605,23.234,0,4.75,1,0
2021-08-23 19:15:00+00:00,100.25,45.33,21.0784,5.09,56.22,127.6883333,116.8904667,7.48,60.34793333,56.88333333,34.72066667,31.30933333,34.49266667,57.74,29.698,27.26666667,55.66,6.48,48.55593333,51.92573333,18.362,20.489,53.71566667,50.6594,5.007333333,430.6931333,22.94126667,421.0783333,24.1092,9.909333333,6.424,7.0648,11.4912,45.36,8.5056,0,27.3014,3.99,49.88,30.3588,30.46266667,19.8432,19.06,0,5.605,29.113,8.5,4.75,1,0
2021-08-23 19:30:00+00:00,100.25,45.27,21.11186667,5.11,56.22,126.9864667,116.9222667,7.52,60.39233333,55.85,34.72666667,31.50266667,34.46666667,57.74,29.81733333,27.268,55.94,6.48,47.79033333,51.2804,18.362,20.489,52.81453333,50.74433333,4.972,426.026,22.90513333,424.7338,24.10446667,9.908,6.435333333,6.9206,11.46666667,44.97333333,8.515866667,0,27.1568,3.99,50.12,30.81386667,30.7062,19.91213333,19.06,0,5.605,23.454,0,4.75,1,0
2021-08-23 19:45:00+00:00,100.25,45.33,21.1024,5.09,56.5,127.317,115.8764667,7.52,59.80333333,56.15,34.68866667,31.33733333,34.584,57.74,29.75066667,27.308,55.66,6.52,48.78026667,50.32746667,18.362,20.129,52.26713333,50.73173333,5.002,434.8610667,22.93593333,425.7342667,24.09746667,9.9,6.445333333,6.989733333,11.48546667,45.28666667,8.523266667,0,27.14306667,3.99,49.88,30.77793333,30.67986667,19.85146667,18.94,0,5.605,23.086,0,1.25,1,0
2021-08-23 20:00:00+00:00,100.25,45.27,21.07193333,5.11,56.22,126.6556,115.5825333,7.48,59.60333333,56.15,34.44,31.40866667,34.21533333,57.46,29.518,27.12133333,55.66,6.52,47.84633333,50.1224,28.8682,33.5068,51.92913333,50.78393333,5.040666667,430.1070667,22.99846667,425.7018,24.11133333,9.872666667,6.452666667,7.073733333,11.455,45.3,8.515133333,0,27.22,4.01,50.12,30.80846667,30.835,19.91653333,20.06,0,5.605,23.156,0,1.25,2,0
2021-08-23 20:15:00+00:00,100.25,45.33,21.0896,5.09,56.5,126.8258,115.3634667,7.52,59.97446667,55.21666667,34.55266667,31.44866667,34.25466667,57.46,29.66933333,27.25866667,55.66,6.48,43.2286,52.33786667,33.99466667,60.5464,54.44966667,50.72146667,5.004666667,436.424,22.96033333,427.1016667,24.13906667,9.902,6.465333333,6.940533333,11.45793333,45.16,8.542266667,0,27.15493333,4.01,50.12,30.7406,30.73493333,19.9574,19.94,0,5.645,23.008,11.5,0.25,1,0
2021-08-23 20:30:00+00:00,99.75,45.33,21.16946667,5.11,56.5,127.0927333,116.5648667,7.52,60.219,55.15,34.38466667,31.49533333,34.49066667,57.74,29.67466667,27.324,55.94,6.48,46.47426667,51.75066667,2.435,60.547,53.35446667,50.78393333,5.028666667,433.5802,22.92366667,428.6083333,24.10806667,9.972,6.431333333,7.058933333,11.50233333,44.94666667,8.522466667,0,27.3604,4.01,50.12,31.17993333,31.0762,19.89586667,20.06,0,5.645,23.575,0,4.75,1,0
2021-08-23 20:45:00+00:00,100.25,45.33,21.064,5.09,56.5,128.2732667,118.503,7.52,60.71226667,54.85,33.868,31.198,34.86466667,57.74,29.74266667,27.24133333,55.66,6.48,47.7038,50.67366667,17.815,60.547,52.38793333,50.6556,4.950666667,430.9536,22.94713333,426.4593333,24.08586667,10.05133333,6.456,6.955666667,11.62753333,44.96,8.5224,0,27.16946667,3.99,49.88,31.23833333,31.2552,19.90853333,20.06,0,5.605,29.292,0,4.75,1,0
2021-08-23 21:00:00+00:00,100.25,45.27,21.20113333,5.11,56.5,129.9382,121.3334667,7.48,62.64106667,55.15,32.734,30.44066667,35.36266667,57.46,30.06933333,27.56733333,55.94,6.52,48.29946667,49.98993333,19.83013333,59.5884,51.7856,50.581,4.909333333,429.5862667,22.94033333,434.2087333,24.1218,10.216,6.478666667,7.028066667,11.7484,45.11333333,8.5438,0,27.3404,4.01,49.88,31.464,31.46766667,19.8514,21.06,0,5.605,30.098,0,1.25,1,0
2021-08-23 21:15:00+00:00,99.75,45.33,21.0464,5.11,56.5,129.2062667,120.7404667,7.52,62.32773333,55.85,32.554,30.32733333,35.138,57.46,29.94066667,27.34466667,55.66,6.48,45.7578,52.03753333,67.74206667,52.7932,54.41426667,50.60726667,4.927333333,429.5862667,22.94766667,438.9536,24.1708,10.172,6.45,7.011266667,11.78826667,45.31333333,8.570933333,0,27.2122,4.01,49.88,31.08306667,31.09066667,19.93653333,21.06,0,5.605,30.156,11.5,1.25,1,0
2021-08-23 21:30:00+00:00,99.75,45.27,21.01586667,5.11,56.22,128.1437333,119.3946667,7.48,61.63,55.85,32.216,29.99666667,34.78933333,57.74,29.952,27.35333333,55.66,6.48,42.3668,54.21453333,43.55546667,50.774,56.29753333,50.57533333,4.912,426.8073333,22.9486,420.4684667,24.07346667,10.13266667,6.464666667,7.061733333,11.8036,45.50666667,8.537666667,0,27.07346667,4.01,50.12,30.58713333,30.48126667,19.93286667,20.94,0,5.645,30.054,0,4.75,2,0
2021-08-23 21:45:00+00:00,100.25,45.33,20.96093333,5.09,56.5,128.1078667,119.106,7.52,61.47006667,56.15,31.72333333,29.76133333,34.63733333,57.46,29.68133333,27.106,55.94,6.48,42.9084,53.3136,48.0048,50.774,54.85746667,50.59926667,4.886,426.9377333,22.9242,423.5527333,24.05113333,10.09066667,6.454666667,6.996333333,11.8454,45.60666667,8.495866667,0,27.1446,4.01,49.88,30.11773333,30.03813333,19.9084,21.06,0,5.605,29.961,0,0.25,1,0
2021-08-23 22:00:00+00:00,99.75,45.27,20.89926667,5.09,56.22,126.8374,119.8525333,7.48,61.27013333,56.85,31.36066667,29.47,34.59733333,57.74,29.57333333,26.99333333,55.94,6.52,47.2648,54.406,36.02693333,50.774,56.3536,50.58306667,4.964666667,429.2604667,22.90513333,424.725,24.04193333,10.07733333,6.471333333,6.975066667,11.88213333,45.86,8.495866667,0,27.1186,4.01,50.12,29.75253333,29.74986667,19.90393333,21.94,0,5.645,23.965,0,1.25,1,0
2021-08-23 22:15:00+00:00,100.25,45.27,20.87006667,5.09,56.5,126.7998667,120.1596,7.48,61.71893333,58.15,31.10866667,29.256,34.58666667,57.46,29.41466667,26.85533333,55.66,6.52,40.6426,53.32,33.40246667,50.774,54.5542,50.56186667,4.942,427.2418,22.87286667,425.604,24.03446667,10.088,6.477333333,7.004066667,11.91853333,45.96666667,8.483666667,0,27.2566,3.99,49.88,29.5716,29.65073333,19.83513333,21.94,0,5.605,30.149,11.5,1.25,1,0
2021-08-23 22:30:00+00:00,99.75,45.33,20.83566667,5.09,56.22,127.6389333,120.3478667,7.48,61.6678,58.41666667,30.56466667,28.952,34.68266667,57.46,29.634,26.92,55.94,6.52,39.63773333,53.56106667,67.752,50.414,55.02166667,50.63793333,4.944,425.8956667,22.89286667,425.7756667,24.02893333,10.08266667,6.453333333,6.984533333,11.95786667,46.07333333,8.476933333,0,27.161,4.01,50.12,29.5254,29.52113333,19.86773333,22.06,0,5.645,24.152,0,4.75,2,0
2021-08-23 22:45:00+00:00,99.75,45.27,20.75513333,5.09,56.22,125.9857333,119.6587333,7.48,61.11446667,58.81666667,30.30866667,28.56533333,34.34533333,57.46,29.23933333,26.78333333,55.94,6.52,42.6492,54.01906667,46.12233333,50.774,55.51453333,50.6062,4.976,425.1142667,22.85326667,424.4319333,24.0636,10.01733333,6.461333333,6.9162,11.98146667,46.18,8.484266667,0,27.06573333,4.01,49.88,29.24893333,29.24193333,19.83066667,22.06,0,5.645,28.754,0,4.75,1,0
2021-08-23 23:00:00+00:00,100.25,45.33,20.6958,5.11,56.5,126.1120667,119.1087333,7.52,61.44786667,60.15,29.83533333,28.152,34.052,57.46,29.22666667,26.64333333,55.66,6.48,46.7432,52.82913333,41.10373333,50.774,54.32526667,50.5648,4.899333333,422.423,22.8582,421.9336,24.03013333,10.02066667,6.461333333,7.028066667,12.07366667,46.08,8.437666667,0,27.1532,3.99,50.12,29.15,29.15153333,19.84326667,22.94,0,5.645,23.859,0,1.25,1,0
2021-08-23 23:15:00+00:00,99.75,45.33,20.68633333,5.09,56.22,124.2346667,117.5469333,7.52,60.11906667,60.85,29.412,27.77466667,33.83266667,57.46,28.796,26.40733333,55.66,6.48,43.7956,53.73886667,52.8634,50.774,55.49173333,50.66993333,4.961333333,421.077,22.8166,428.5019333,24.0166,9.938666667,6.460666667,6.834333333,11.9966,46.3,8.432866667,0,27.02706667,3.99,49.88,28.84926667,28.93773333,19.8352,23.06,0,5.605,23.45,0,4.75,1,0
2021-08-23 23:30:00+00:00,99.75,45.33,20.66313333,5.09,56.5,122.3556667,115.0176667,7.48,58.77453333,61.85,28.86533333,27.53133333,32.94933333,57.46,28.33,25.97333333,55.66,6.52,43.10413333,52.79606667,60.7944,50.414,54.41166667,50.73486667,5.010666667,432.5381333,22.85913333,421.2172667,24.0198,9.757333333,6.458,7.004866667,11.87106667,46.15333333,8.4552,0,27.0006,3.99,50.12,28.64553333,28.6324,19.8188,23.06,0,5.605,23.367,11.5,0.25,2,0
2021-08-23 23:45:00+00:00,99.75,45.27,20.62193333,5.11,56.5,121.0929333,113.6812667,7.48,58.19886667,61.85,28.58933333,27.22666667,32.75666667,57.74,28.196,25.89733333,55.94,6.52,40.13986667,53.50706667,22.67506667,50.774,55.11973333,50.81413333,5.056666667,424.3981333,22.82686667,418.5149333,24.0378,9.643333333,6.46,7.0012,11.76373333,46.40666667,8.442466667,0,27.02273333,3.99,50.12,28.20553333,28.32166667,19.8432,23.06,0,5.645,28.445,0,4.75,1,0
2021-08-24 00:00:00+00:00,99.75,45.33,20.59193333,5.11,56.22,119.9316,110.4344667,7.52,56.95206667,62.81666667,27.98466667,26.91133333,32.23466667,57.46,28.01133333,25.68533333,55.66,6.554,43.5134,51.84693333,2.435,50.774,53.04353333,50.98213333,5.152,425.2882,22.8034,419.8498667,24.04,9.521333333,6.46,7.0474,11.66233333,46.28,8.469733333,0,27.0654,3.99,50.12,28.03266667,28.02673333,19.87133333,0,1.02,4.325,21.59,0,1.25,1,0
2021-08-24 00:15:00+00:00,99.75,45.27,20.60546667,5.09,56.22,117.7908,107.0468667,7.52,55.18333333,63.75,27.44533333,26.598,31.60733333,57.74,27.49666667,25.41466667,55.94,6.7128,42.3976,50.48093333,24.3272,55.11526667,52.18166667,51.2934,5.346,426.6558,22.821,420.5334667,24.0794,9.492,6.613333333,6.9666,11.6104,45.99333333,8.569866667,0,26.9558,4.01,49.88,27.73046667,27.61993333,19.8514,0,1.02,4.325,21.438,0,1.25,1,0
2021-08-24 00:30:00+00:00,100.25,45.27,20.5956,5.11,56.5,116.3820667,106.2366,7.48,54.3034,65.08333333,26.86533333,26.29066667,31.19266667,57.74,27.25333333,25.26266667,55.66,6.963333333,42.7774,52.91846667,44.11273333,30.101,54.45526667,51.68813333,5.588,425.679,22.81073333,417.7008,24.0538,9.562,6.809333333,7.017466667,11.62973333,46.32,8.782066667,0,26.91506667,4.01,49.88,27.33546667,27.31566667,19.92013333,0,0.98,4.325,20.891,11.5,1.25,2,0
2021-08-24 00:45:00+00:00,100.25,45.27,20.62526667,5.09,56.5,115.7662,105.273,7.48,54.06333333,65.48333333,26.32533333,25.99133333,31.166,57.74,27.30733333,25.20733333,55.94,7.21,42.73653333,51.2802,38.042,30.461,52.7396,52.09433333,5.838666667,424.7235333,22.823,417.5706,24.02473333,9.808,7.071333333,7.071533333,11.84013333,46.31333333,9.0224,0,26.93926667,3.99,50.12,27.08306667,27.16613333,19.8876,0,0.98,4.365,26.957,0,1.25,1,0
2021-08-24 01:00:00+00:00,100.25,45.33,20.6054,5.11,56.22,115.6599333,103.0312,7.52,53.1678,66.75,26.074,25.72,31.13266667,57.74,27.13666667,25.29466667,55.66,7.456666667,41.14673333,51.14646667,59.75513333,41.77573333,52.88793333,52.5824,6.021333333,427.3284,22.82886667,420.9568,24.0558,10.03466667,7.345333333,7.0688,11.98346667,46.40666667,9.265066667,0,27.0166,4.01,49.88,26.83273333,26.8234,19.81886667,1.06,1.02,4.325,20.336,0,0.25,1,0
2021-08-24 01:15:00+00:00,99.75,45.33,20.60706667,5.09,56.22,114.9161333,102.5760667,7.52,52.73886667,67.25,25.62733333,25.35066667,30.76266667,57.74,26.93933333,25.18266667,55.94,7.73,43.97626667,52.7086,12.521,30.164,54.28146667,53.22326667,6.324,425.7654667,22.79806667,420.6961333,24.0178,10.16466667,7.588,7.067666667,12.1004,46.18666667,9.512066667,0,26.97613333,4.01,50.12,26.64373333,26.65473333,19.89586667,0.94,1.02,4.365,25.71,0,4.75,1,0
2021-08-24 01:30:00+00:00,100.25,45.27,20.6006,5.09,56.5,114.6280667,102.2308,7.52,52.86113333,67.58333333,25.46066667,25.274,30.67866667,57.74,27.11,25.21466667,55.66,7.99,44.7598,51.47113333,12.521,30.524,52.7418,53.61933333,6.612666667,428.7611333,22.83326667,421.087,24.03086667,10.41666667,7.838,7.094933333,12.31566667,46.10666667,9.712533333,0,26.90486667,3.99,50.12,26.25106667,26.36693333,19.3504,1.06,1.02,4.325,20.227,11.5,1.25,2,0
2021-08-24 01:45:00+00:00,100.25,45.27,20.55386667,5.11,56.22,112.8065333,98.89886667,7.52,51.75226667,68.18333333,25.26133333,24.95133333,30.476,57.46,26.80866667,25.00266667,55.66,8.23,41.44933333,50.48393333,52.20146667,42.4336,52.17313333,54.02813333,6.854,431.7567333,22.85033333,426.0598667,24.06273333,10.58733333,8.074,7.061933333,12.4246,45.65333333,9.9902,0,26.91713333,3.99,50.12,26.08406667,26.09693333,19.86326667,0.94,1.02,4.325,19.625,0,1.25,1,0
2021-08-24 02:00:00+00:00,100.25,45.33,20.5956,5.11,56.5,113.4388,99.32186667,7.48,51.39893333,69.15,25.04333333,24.73933333,30.32866667,57.74,26.81733333,24.90866667,55.94,8.49,43.5278,52.9938,44.2524,50.73,54.2268,54.5764,7.04,428.3051333,22.81953333,426.3203333,24.05433333,10.838,8.346,6.979933333,12.62153333,45.71333333,10.2044,0,26.92093333,3.99,50.12,25.7386,25.83373333,19.87946667,2.06,1.02,4.325,19.645,0,4.75,1,0
2021-08-24 02:15:00+00:00,99.75,45.27,20.56053333,5.09,56.22,113.2814667,100.4585333,7.48,51.97006667,68.85,24.79733333,24.60266667,30.43666667,55.9,26.74333333,24.88733333,55.66,8.73,44.1972,51.76393333,58.284,50.73,52.77613333,54.97666667,7.292666667,430.7582667,22.8142,426.2640667,24.0626,11.08866667,8.587333333,7.050533333,12.863,45.92666667,10.43133333,0,26.8582,4.01,49.88,25.5496,25.5512,19.81073333,1.94,0.98,4.325,25.125,0,0.25,1,0
